,X-axis,Y-Axis,Z-Axis
3968,5,-85,1044
3969,42,-49,1004
3970,11,-85,1053
3971,28,-62,1044
3972,38,-67,1015
3973,11,-61,1021
3974,19,-76,1032
3975,19,-78,1033
3976,31,-72,985
3977,17,-66,994
3978,20,-79,986
3979,39,-59,965
3980,25,-71,980
3981,41,-54,975
3982,34,-61,999
3983,32,-64,991
3984,36,-63,1015
3985,30,-50,1018
3986,27,-75,1035
3987,37,-58,1046
3988,19,-56,1054
3989,17,-96,1061
3990,27,-58,1067
3991,17,-79,1056
3992,2,-54,1042
3993,15,-62,1022
3994,21,-62,1030
3995,29,-62,1037
3996,40,-61,1033
3997,25,-63,1028
3998,40,-53,1013
3999,39,-68,1016
4000,30,-49,1018
4001,42,-69,1005
4002,15,-73,1006
4003,40,-61,1006
4004,26,-58,987
4005,12,-75,1013
4006,27,-73,996
4007,12,-72,1015
4008,8,-71,1004
4009,11,-74,1016
4010,26,-70,1011
4011,37,-65,1039
4012,27,-68,1020
4013,28,-61,1031
4014,33,-79,1039
4015,38,-63,1041
4016,42,-66,1018
4017,20,-82,1029
4018,63,-55,1016
4019,-3,-93,1069
4020,47,-45,1037
4021,24,-69,1058
4022,9,-63,1043
4023,44,-46,1028
4024,18,-70,1027
4025,32,-69,1050
4026,21,-52,1011
4027,14,-61,1031
4028,35,-62,1024
4029,21,-69,1038
4030,47,-50,1024
4031,27,-70,1018
4032,47,-58,989
4033,33,-76,1016
4034,54,-55,1013
4035,25,-61,1024
4036,32,-70,1031
4037,29,-62,1000
4038,14,-69,1023
4039,22,-73,1021
4040,26,-65,1021
4041,30,-72,1006
4042,17,-77,1013
4043,22,-54,1020
4044,41,-75,1013
4045,35,-64,1030
4046,11,-71,1018
4047,49,-57,1004
4048,46,-53,990
4049,10,-93,1024
4050,46,-62,978
4051,23,-78,1020
4052,32,-69,993
4053,22,-79,1045
4054,31,-73,1010
4055,15,-80,1027
4056,14,-73,1059
4057,20,-95,1053
4058,19,-60,1048
4059,20,-64,1064
4060,25,-66,1037
4061,24,-55,1051
4062,11,-63,1027
4063,30,-61,1019
4064,27,-40,995
4065,37,-72,997
4066,44,-42,995
4067,34,-72,990
4068,29,-39,991
4069,22,-79,1017
4070,36,-59,1006
4071,18,-78,1023
4072,32,-62,1023
4073,22,-69,989
4074,4,-72,1018
4075,45,-64,1024
4076,40,-59,1010
4077,14,-86,1036
4078,41,-58,1003
4079,20,-80,1003
4080,38,-61,1019
4081,48,-46,1021
4082,23,-77,1046
4083,61,-51,1019
4084,27,-82,1037
4085,51,-50,1032
4086,32,-81,1040
4087,40,-59,1030
4088,13,-84,1056
4089,32,-53,1047
4090,28,-68,1031
4091,-10,-84,1021
4092,19,-66,1024
4093,39,-64,1025
4094,13,-70,1018
4095,10,-59,994
4096,25,-54,994
4097,20,-64,975
4098,27,-70,976
4099,22,-71,981
4100,32,-74,994
4101,29,-71,995
4102,39,-58,1002
4103,26,-70,1009
4104,45,-59,1029
4105,23,-79,996
4106,27,-58,1022
4107,28,-93,1024
4108,39,-65,1039
4109,30,-62,1039
4110,11,-79,1042
4111,35,-67,1033
4112,20,-83,1030
4113,30,-53,1052
4114,13,-71,1054
4115,25,-76,1030
4116,31,-55,1044
4117,14,-72,1021
4118,34,-65,1027
4119,19,-68,1029
4120,24,-66,1008
4121,45,-62,999
4122,30,-50,975
4123,20,-81,996
4124,32,-55,1001
4125,39,-55,1015
4126,35,-68,996
4127,37,-68,1003
4128,-3,-67,1006
4129,35,-65,1025
4130,7,-64,996
4131,7,-67,1009
4132,28,-68,1016
4133,22,-68,1012
4134,13,-71,1023
4135,32,-55,981
4136,20,-62,1013
4137,21,-52,990
4138,26,-72,999
4139,40,-52,1022
4140,20,-62,1053
4141,32,-54,1034
4142,47,-65,1044
4143,31,-76,1040
4144,43,-62,1037
4145,26,-72,1049
4146,33,-56,1031
4147,11,-74,1049
4148,24,-46,1041
4149,15,-82,1023
4150,39,-63,1012
4151,42,-59,1026
4152,15,-76,1019
4153,42,-62,990
4154,23,-72,974
4155,36,-50,988
4156,-3,-91,996
4157,18,-51,1013
4158,22,-74,1037
4159,23,-76,1017
4160,42,-64,1011
4161,6,-76,1039
4162,39,-52,1016
4163,20,-68,994
4164,37,-81,1043
4165,31,-68,996
4166,37,-63,1014
4167,27,-60,1002
4168,19,-62,1009
4169,20,-50,1027
4170,11,-80,1037
4171,32,-65,1010
4172,15,-63,1044
4173,35,-50,1039
4174,12,-73,1046
4175,23,-67,1023
4176,33,-51,1028
4177,33,-57,1028
4178,54,-59,1043
4179,47,-67,1020
4180,25,-66,1035
4181,47,-61,1008
4182,31,-75,1036
4183,31,-47,1007
4184,1,-87,1023
4185,36,-51,1002
4186,1,-68,999
4187,21,-58,1020
4188,14,-62,1006
4189,26,-69,1006
4190,38,-53,993
4191,21,-83,1023
4192,59,-57,999
4193,40,-71,972
4194,40,-61,1002
4195,39,-63,1007
4196,38,-55,1009
4197,46,-96,1026
4198,32,-70,1009
4199,33,-74,1022
4200,0,-69,1037
4201,28,-61,1034
4202,15,-78,1048
4203,14,-62,1051
4204,23,-69,1068
4205,27,-74,1057
4206,17,-55,1062
4207,20,-70,1064
4208,31,-47,1028
4209,23,-41,1028
4210,13,-78,1049
4211,28,-40,1025
4212,19,-70,1022
4213,35,-41,1011
4214,25,-66,1030
4215,16,-44,1008
4216,13,-86,1026
4217,26,-58,1006
4218,32,-58,993
4219,17,-72,1018
4220,22,-63,1019
4221,23,-66,1007
4222,40,-47,1010
4223,36,-65,1026
4224,43,-52,996
4225,31,-68,998
4226,14,-68,998
4227,26,-52,999
4228,7,-72,1049
4229,22,-58,1038
4230,33,-64,1043
4231,26,-69,1039
4232,37,-62,1028
4233,54,-51,1033
4234,34,-54,1033
4235,17,-81,1079
4236,51,-34,1021
4237,29,-66,1059
4238,43,-56,1034
4239,13,-76,1041
4240,14,-68,1029
4241,11,-66,1035
4242,31,-70,1026
4243,4,-80,1023
4244,26,-74,1005
4245,31,-60,999
4246,32,-68,996
4247,28,-57,982
4248,21,-52,1001
4249,49,-71,986
4250,13,-63,985
4251,32,-57,988
4252,11,-80,989
4253,38,-57,997
4254,22,-57,1013
4255,34,-73,1009
4256,39,-46,1039
4257,26,-79,1034
4258,29,-75,1033
4259,33,-38,1042
4260,15,-81,1067
4261,61,-48,1070
4262,16,-65,1076
4263,54,-55,1041
4264,24,-74,1065
4265,26,-54,1047
4266,14,-62,1043
4267,12,-72,1050
4268,28,-70,1018
4269,11,-85,1019
4270,12,-62,1017
4271,16,-76,1022
4272,19,-78,1004
4273,34,-69,991
4274,31,-78,1011
4275,44,-60,1019
4276,41,-56,977
4277,38,-63,981
4278,29,-56,976
4279,14,-74,1002
4280,28,-55,973
4281,15,-66,1029
4282,22,-78,1005
4283,10,-73,1028
4284,38,-51,1010
4285,18,-72,1039
4286,34,-61,1024
4287,20,-77,1018
4288,42,-61,1052
4289,26,-64,1029
4290,22,-87,1037
4291,37,-54,1053
4292,41,-65,1044
4293,9,-69,1049
4294,27,-41,1032
4295,25,-66,1041
4296,23,-72,1030
4297,30,-69,1043
4298,31,-74,1021
4299,23,-67,999
4300,24,-67,1004
4301,37,-48,997
4302,30,-71,1012
4303,52,-49,1021
4304,32,-48,981
4305,19,-76,971
4306,36,-52,990
4307,15,-82,1018
4308,34,-71,1008
4309,33,-79,1033
4310,7,-90,1022
4311,29,-68,1006
4312,19,-76,1017
4313,32,-59,1018
4314,27,-69,1040
4315,23,-69,1027
4316,27,-63,1012
4317,37,-62,1032
4318,28,-63,1040
4319,53,-58,1001
4320,7,-84,1046
4321,45,-59,1031
4322,44,-47,1010
4323,31,-83,1033
4324,33,-78,1027
4325,25,-76,1052
4326,35,-59,1030
4327,27,-86,1028
4328,33,-63,1016
4329,29,-72,1025
4330,38,-56,1021
4331,16,-63,1016
4332,32,-71,1020
4333,28,-46,998
4334,10,-79,1011
4335,16,-61,1022
4336,25,-61,996
4337,11,-81,1041
4338,34,-65,992
4339,3,-87,1018
4340,32,-52,1009
4341,36,-63,1012
4342,49,-47,981
4343,18,-72,1028
4344,37,-51,1012
4345,16,-52,1010
4346,9,-67,1013
4347,37,-59,1013
4348,6,-73,1018
4349,14,-75,1042
4350,37,-50,1013
4351,0,-85,1046
4352,19,-75,1026
4353,29,-66,1019
4354,22,-80,1025
4355,49,-66,996
4356,25,-73,999
4357,22,-79,1045
4358,31,-55,988
4359,16,-78,1022
4360,20,-54,1007
4361,1,-66,1020
4362,22,-44,999
4363,25,-64,1009
4364,16,-74,1023
4365,42,-60,996
4366,33,-75,1002
4367,25,-65,996
4368,64,-50,998
4369,20,-51,997
4370,22,-73,1003
4371,20,-70,1012
4372,41,-54,1008
4373,20,-76,1035
4374,29,-75,1031
4375,14,-76,1029
4376,15,-89,1052
4377,13,-65,1026
4378,13,-67,1057
4379,20,-63,1025
4380,43,-57,1029
4381,29,-66,1060
4382,37,-66,1015
4383,53,-76,1039
4384,28,-75,1037
4385,44,-60,1034
4386,25,-59,1034
4387,-7,-63,1032
4388,9,-93,1040
4389,19,-49,1004
4390,19,-63,1037
4391,34,-61,1021
4392,34,-60,1007
4393,37,-71,1002
4394,20,-53,1013
4395,18,-76,976
4396,25,-41,989
4397,35,-78,1001
4398,29,-43,1002
4399,23,-73,996
4400,33,-59,1021
4401,17,-61,1007
4402,26,-45,989
4403,6,-60,1028
4404,15,-63,1029
4405,30,-65,1021
4406,38,-63,1030
4407,17,-65,1023
4408,31,-58,1018
4409,27,-73,1063
4410,35,-60,1026
4411,23,-92,1048
4412,44,-40,1047
4413,29,-78,1057
4414,25,-64,1060
4415,38,-85,1057
4416,24,-66,1056
4417,24,-83,1030
4418,15,-66,1016
4419,23,-77,1010
4420,36,-71,1020
4421,19,-60,1023
4422,40,-65,1018
4423,43,-28,1012
4424,6,-89,996
4425,17,-31,986
4426,32,-64,996
4427,26,-53,999
4428,14,-71,997
4429,21,-65,1011
4430,44,-52,979
4431,15,-81,1019
4432,26,-58,1006
4433,31,-84,1013
4434,23,-84,1016
4435,31,-62,1028
4436,13,-60,1025
4437,36,-60,1013
4438,26,-77,1040
4439,52,-64,1026
4440,22,-72,1033
4441,35,-73,1024
4442,20,-74,1047
4443,31,-70,1064
4444,27,-55,1029
4445,18,-89,1036
4446,43,-54,1048
4447,20,-58,1018
4448,28,-85,1039
4449,9,-70,1026
4450,30,-46,1016
4451,6,-83,1045
4452,42,-52,1014
4453,36,-56,1013
4454,18,-70,1002
4455,20,-84,1002
4456,47,-59,1000
4457,31,-80,1001
4458,39,-70,1012
4459,46,-59,1001
4460,33,-76,1017
4461,32,-78,995
4462,39,-83,1018
4463,30,-70,1005
4464,17,-78,995
4465,25,-62,1016
4466,36,-58,1036
4467,31,-59,1013
4468,32,-55,1006
4469,38,-74,1016
4470,34,-61,1027
4471,36,-54,1029
4472,36,-62,1037
4473,22,-68,1049
4474,41,-62,1056
4475,12,-68,1057
4476,58,-58,1053
4477,33,-54,1049
4478,2,-70,1041
4479,40,-58,1059
4480,34,-58,1030
4481,15,-70,1048
4482,18,-60,1044
4483,25,-78,1021
4484,12,-69,1020
4485,30,-69,1016
4486,42,-59,1006
4487,31,-65,1005
4488,19,-60,996
4489,6,-70,987
4490,30,-60,974
4491,16,-72,993
4492,2,-79,1020
4493,20,-59,974
4494,16,-64,996
4495,15,-70,1000
4496,25,-74,1023
4497,34,-54,1023
4498,15,-69,1028
4499,40,-64,1021
4500,-7,-62,1037
4501,21,-62,1029
4502,15,-85,1034
4503,30,-66,1028
4504,35,-61,1030
4505,18,-67,1037
4506,42,-56,1015
4507,20,-69,1030
4508,25,-57,1015
4509,35,-74,1021
4510,20,-71,1022
4511,36,-66,1009
4512,36,-66,1017
4513,25,-73,1028
4514,35,-75,1002
4515,18,-68,991
4516,19,-69,1025
4517,9,-67,1015
4518,10,-65,1007
4519,-2,-75,997
4520,0,-57,972
4521,20,-69,1002
4522,10,-74,981
4523,29,-61,1004
4524,43,-71,996
4525,25,-73,1030
4526,25,-77,1028
4527,58,-46,1015
4528,25,-76,1045
4529,34,-51,1018
4530,24,-79,1035
4531,48,-48,1033
4532,21,-76,1051
4533,38,-48,1012
4534,9,-91,1046
4535,39,-42,1001
4536,23,-81,1034
4537,38,-65,1012
4538,10,-73,1007
4539,25,-70,1021
4540,39,-53,981
4541,27,-89,1016
4542,39,-53,1004
4543,29,-75,994
4544,31,-74,1001
4545,20,-68,1004
4546,13,-70,1008
4547,18,-64,1015
4548,25,-61,1002
4549,43,-67,1019
4550,18,-60,1019
4551,43,-58,996
4552,21,-53,1002
4553,20,-63,1007
4554,30,-69,1012
4555,25,-64,997
4556,20,-79,1003
4557,8,-69,1054
4558,32,-65,1003
4559,40,-63,1025
4560,15,-76,1012
4561,21,-72,1033
4562,42,-61,1035
4563,24,-64,1010
4564,31,-65,1011
4565,39,-59,1019
4566,15,-76,1029
4567,24,-67,1018
4568,26,-63,1016
4569,28,-64,1005
4570,18,-63,1015
4571,28,-62,1022
4572,24,-67,1014
4573,25,-63,1022
4574,31,-57,1014
4575,37,-60,1007
4576,38,-60,1003
4577,10,-71,1013
4578,24,-70,1015
4579,37,-71,1014
4580,27,-71,1024
4581,17,-78,1017
4582,30,-66,987
4583,19,-84,992
4584,15,-80,1000
4585,27,-63,1008
4586,20,-57,1014
4587,29,-66,997
4588,33,-60,1007
4589,50,-58,1010
4590,30,-60,1018
4591,30,-62,1029
4592,30,-64,1058
4593,38,-54,1042
4594,23,-61,1039
4595,52,-51,1038
4596,31,-62,1032
4597,27,-62,1053
4598,30,-62,1020
4599,35,-69,1021
4600,27,-62,1041
4601,30,-62,1031
4602,23,-68,1030
4603,40,-71,1033
4604,32,-55,1023
4605,24,-62,982
4606,19,-73,1011
4607,49,-59,1007
4608,11,-93,1003
4609,39,-62,993
4610,34,-80,992
4611,42,-58,992
4612,38,-70,1000
4613,24,-47,1020
4614,48,-46,990
4615,24,-75,1028
4616,37,-46,1007
4617,9,-73,1013
4618,24,-65,1033
4619,29,-78,1037
4620,14,-64,1037
4621,25,-74,1037
4622,16,-63,1049
4623,28,-64,1046
4624,46,-61,1020
4625,14,-69,1043
4626,22,-70,1040
4627,43,-57,1023
4628,21,-65,1039
4629,34,-60,1037
4630,23,-61,1037
4631,26,-75,1016
4632,18,-47,1048
4633,36,-54,996
4634,16,-65,1037
4635,40,-52,988
4636,24,-56,1021
4637,33,-56,991
4638,25,-83,1034
4639,32,-43,997
4640,19,-80,1002
4641,36,-56,996
4642,43,-70,1007
4643,18,-69,1012
4644,48,-56,1013
4645,11,-68,1018
4646,43,-44,1034
4647,16,-82,1032
4648,39,-58,1016
4649,26,-86,1015
4650,51,-56,1019
4651,23,-74,1011
4652,21,-61,1033
4653,42,-59,1005
4654,29,-58,1002
4655,42,-68,1033
4656,25,-62,1023
4657,24,-81,1044
4658,17,-62,1041
4659,23,-72,1051
4660,46,-55,1036
4661,48,-64,1024
4662,34,-66,1046
4663,25,-87,1026
4664,45,-61,1054
4665,22,-80,1041
4666,32,-62,1052
4667,36,-58,1023
4668,27,-61,1031
4669,10,-69,1011
4670,24,-41,1018
4671,14,-78,1008
4672,28,-63,1020
4673,29,-65,1025
4674,28,-73,1009
4675,20,-64,1007
4676,33,-57,987
4677,35,-54,1010
4678,44,-40,998
4679,27,-51,1000
4680,13,-73,998
4681,38,-51,999
4682,15,-71,1016
4683,28,-51,999
4684,12,-70,1013
4685,25,-75,1033
4686,30,-45,1011
4687,38,-77,1029
4688,40,-70,1019
4689,25,-81,1045
4690,22,-61,1041
4691,34,-74,1053
4692,30,-57,1039
4693,30,-59,1026
4694,14,-65,1035
4695,37,-51,1020
4696,7,-80,1044
4697,31,-45,1017
4698,5,-69,1030
4699,33,-58,1014
4700,25,-62,998
4701,40,-69,1003
4702,16,-66,1029
4703,41,-37,1004
4704,20,-68,1025
4705,24,-55,1020
4706,16,-68,1009
4707,18,-73,1024
4708,25,-67,1016
4709,-12,-72,1033
4710,24,-50,1005
4711,24,-75,1002
4712,31,-71,1014
4713,40,-46,1035
4714,39,-78,1018
4715,42,-54,1011
4716,37,-70,1016
4717,20,-63,1016
4718,24,-61,1022
4719,22,-60,1022
4720,15,-78,1017
4721,21,-73,1029
4722,50,-49,1009
4723,27,-80,1025
4724,35,-65,1003
4725,42,-64,1020
4726,29,-57,1017
4727,37,-52,991
4728,16,-53,995
4729,22,-78,998
4730,31,-56,1009
4731,34,-57,1002
4732,7,-68,1017
4733,30,-89,1010
4734,29,-47,1031
4735,18,-83,1045
4736,35,-61,1015
4737,35,-63,1035
4738,47,-48,1023
4739,27,-86,1026
4740,44,-70,1012
4741,28,-69,1014
4742,9,-76,1029
4743,26,-66,1038
4744,24,-37,1028
4745,4,-75,1021
4746,4,-68,1028
4747,18,-59,1021
4748,27,-70,1029
4749,40,-64,1006
4750,46,-65,987
4751,29,-79,1025
4752,43,-61,1017
4753,25,-54,995
4754,22,-53,1013
4755,18,-59,998
4756,6,-57,1040
4757,32,-55,1001
4758,0,-70,1027
4759,30,-61,1028
4760,27,-77,1010
4761,37,-77,1008
4762,36,-61,1004
4763,53,-57,1015
4764,35,-65,989
4765,38,-65,1025
4766,48,-57,1002
4767,1,-82,1034
4768,37,-63,999
4769,15,-59,1023
4770,7,-65,1023
4771,21,-73,1020
4772,23,-49,1017
4773,24,-94,1042
4774,44,-58,1042
4775,42,-70,1027
4776,47,-70,1033
4777,33,-55,1011
4778,27,-73,1004
4779,25,-66,1024
4780,-1,-81,1013
4781,35,-49,1010
4782,-11,-72,1017
4783,22,-59,1028
4784,14,-67,1025
4785,47,-59,1023
4786,41,-56,1016
4787,30,-65,1025
4788,47,-49,1008
4789,10,-79,1027
4790,34,-51,1004
4791,-1,-79,1024
4792,19,-58,1008
4793,4,-80,1004
4794,30,-57,999
4795,34,-55,995
4796,12,-85,1026
4797,51,-64,995
4798,39,-70,1031
4799,55,-61,1020
4800,45,-70,1006
4801,58,-62,1006
4802,36,-62,992
4803,16,-73,1017
4804,34,-59,1016
4805,14,-67,1057
4806,15,-75,1032
4807,9,-62,1023
4808,19,-78,1043
4809,29,-67,1038
4810,34,-70,1029
4811,57,-58,1024
4812,45,-66,1013
4813,23,-64,1019
4814,34,-57,1022
4815,21,-69,1015
4816,2,-66,1012
4817,12,-54,1030
4818,5,-70,1019
4819,19,-63,1029
4820,25,-70,1022
4821,33,-70,1029
4822,53,-57,989
4823,19,-81,1009
4824,53,-58,998
4825,46,-54,1002
4826,29,-68,1013
4827,24,-70,993
4828,17,-72,1004
4829,11,-61,984
4830,-2,-58,1024
4831,16,-47,1012
4832,34,-63,1010
4833,25,-74,1046
4834,44,-74,1042
4835,48,-69,1009
4836,51,-43,1021
4837,42,-75,1046
4838,31,-59,1033
4839,21,-74,1025
4840,20,-61,1037
4841,26,-60,1033
4842,6,-71,1044
4843,13,-72,1029
4844,19,-72,1010
4845,6,-75,1039
4846,45,-60,1008
4847,25,-72,1024
4848,47,-63,1022
4849,29,-81,1016
4850,44,-60,1000
4851,24,-60,1003
4852,21,-47,1007
4853,6,-77,1018
4854,7,-55,1020
4855,20,-61,1002
4856,9,-70,1024
4857,37,-57,1016
4858,43,-56,1023
4859,31,-78,1017
4860,58,-49,989
4861,35,-82,1038
4862,55,-51,1022
4863,32,-71,1009
4864,41,-57,1007
4865,21,-61,1026
4866,10,-73,1032
4867,15,-61,1043
4868,3,-72,1052
4869,45,-63,1031
4870,24,-71,1051
4871,51,-66,1017
4872,45,-70,1020
4873,52,-56,1010
4874,19,-76,1016
4875,21,-67,1004
4876,13,-64,1027
4877,-2,-47,1000
4878,9,-75,1010
4879,7,-61,1040
4880,24,-64,1024
4881,24,-59,1032
4882,27,-70,1005
4883,51,-58,1017
4884,38,-79,1014
4885,21,-71,1008
4886,44,-60,1009
4887,26,-62,999
4888,21,-67,984
4889,6,-73,1016
4890,20,-66,978
4891,8,-51,1016
4892,37,-52,1029
4893,26,-70,1031
4894,32,-67,1025
4895,37,-82,1025
4896,41,-58,1034
4897,56,-71,1029
4898,37,-62,1018
4899,10,-75,1016
4900,16,-56,996
4901,10,-69,1025
4902,11,-55,1033
4903,3,-56,1030
4904,5,-88,1030
4905,60,-45,1033
4906,30,-78,1047
4907,49,-53,1004
4908,45,-73,995
4909,52,-69,997
4910,52,-57,968
4911,12,-68,983
4912,9,-66,999
4913,20,-62,999
4914,3,-51,1009
4915,29,-70,1000
4916,39,-74,1005
4917,24,-84,1051
4918,38,-66,1016
4919,32,-75,1025
4920,60,-65,1012
4921,49,-76,1016
4922,43,-71,999
4923,32,-47,986
4924,10,-57,996
4925,10,-68,978
4926,5,-69,1028
4927,34,-50,1018
4928,8,-83,1039
4929,36,-59,1034
4930,39,-67,1055
4931,48,-72,1037
4932,52,-70,1044
4933,40,-77,1036
4934,57,-61,1015
4935,20,-56,990
4936,22,-66,1008
4937,7,-49,1006
4938,8,-57,1027
4939,6,-67,1042
4940,46,-46,1032
4941,30,-72,1038
4942,27,-77,1035
4943,48,-61,1003
4944,17,-81,1020
4945,52,-59,1000
4946,26,-72,995
4947,18,-62,989
4948,25,-55,1002
4949,6,-74,1022
4950,22,-64,1028
4951,6,-64,1054
4952,28,-72,1057
4953,17,-78,1049
4954,40,-58,1023
4955,37,-85,1041
4956,62,-65,1010
4957,25,-92,1030
4958,41,-54,991
4959,24,-76,1016
4960,15,-63,1009
4961,4,-65,1041
4962,13,-71,1027
4963,8,-57,1055
4964,13,-77,1048
4965,27,-69,1039
4966,42,-71,1013
4967,50,-67,998
4968,34,-75,1020
4969,56,-68,997
4970,6,-50,977
4971,19,-61,982
4972,7,-77,998
4973,14,-48,1013
4974,1,-62,1022
4975,27,-58,996
4976,40,-56,1030
4977,15,-70,1038
4978,50,-60,1030
4979,40,-60,1031
4980,48,-80,1028
4981,50,-61,1016
4982,57,-46,982
4983,23,-77,996
4984,11,-47,1004
4985,-4,-69,1037
4986,3,-60,1034
4987,30,-63,1032
4988,13,-60,1049
4989,37,-65,1049
4990,10,-79,1042
4991,48,-76,1018
4992,44,-80,1008
4993,49,-73,1008
4994,26,-56,991
4995,24,-66,1007
4996,20,-62,1043
4997,15,-49,1024
4998,11,-72,1034
4999,28,-41,1057
5000,33,-72,1047
5001,22,-72,1037
5002,53,-60,1034
5003,37,-55,1029
5004,52,-58,990
5005,28,-57,975
5006,34,-57,971
5007,6,-71,983
5008,2,-49,997
5009,26,-77,1013
5010,23,-58,1004
5011,3,-84,1051
5012,18,-75,1073
5013,35,-62,1041
5014,35,-87,1064
5015,33,-48,1013
5016,40,-78,1019
5017,49,-61,994
5018,31,-55,990
5019,24,-76,1007
5020,12,-56,1002
5021,10,-64,1043
5022,25,-73,1045
5023,20,-61,1069
5024,52,-75,1067
5025,40,-64,1051
5026,40,-67,1018
5027,34,-59,1023
5028,31,-73,1002
5029,30,-57,991
5030,27,-61,1016
5031,24,-46,995
5032,5,-71,1013
5033,18,-47,1017
5034,17,-84,1023
5035,16,-85,1072
5036,27,-58,1019
5037,28,-73,1046
5038,27,-57,1031
5039,49,-58,1003
5040,35,-49,990
5041,45,-50,1019
5042,19,-55,983
5043,28,-54,1000
5044,32,-70,1011
5045,19,-68,1023
5046,27,-74,1048
5047,15,-101,1066
5048,33,-61,1057
5049,34,-84,1072
5050,40,-62,1034
5051,33,-69,1027
5052,47,-50,996
5053,18,-62,1010
5054,22,-54,990
5055,32,-58,1013
5056,6,-80,1031
5057,35,-40,1037
5058,-5,-89,1071
5059,26,-67,1052
5060,29,-79,1075
5061,40,-62,1010
5062,32,-81,1018
5063,46,-62,997
5064,15,-56,996
5065,39,-54,966
5066,46,-39,948
5067,28,-55,976
5068,5,-81,999
5069,27,-62,1018
5070,20,-90,1038
5071,32,-75,1042
5072,25,-82,1062
5073,29,-55,1029
5074,22,-68,1014
5075,20,-50,1027
5076,25,-62,1003
5077,52,-65,1003
5078,51,-44,1017
5079,17,-74,1014
5080,25,-59,1043
5081,24,-63,1045
5082,21,-84,1055
5083,42,-62,1054
5084,25,-77,1048
5085,25,-62,1044
5086,21,-65,1016
5087,32,-62,1013
5088,45,-60,976
5089,20,-57,996
5090,36,-46,973
5091,9,-70,997
5092,25,-68,1019
5093,22,-80,1033
5094,20,-59,1041
5095,6,-100,1078
5096,43,-61,1034
5097,16,-91,1055
5098,27,-55,998
5099,10,-62,990
5100,34,-43,985
5101,28,-42,980
5102,25,-58,969
5103,13,-70,982
5104,24,-44,1009
5105,8,-81,1029
5106,37,-64,1039
5107,22,-99,1039
5108,41,-58,1042
5109,20,-58,1029
5110,36,-55,1001
5111,28,-65,1010
5112,54,-31,1016
5113,26,-69,1025
5114,28,-57,1007
5115,32,-49,1021
5116,27,-60,1017
5117,6,-73,1065
5118,47,-62,1044
5119,5,-78,1046
5120,30,-67,1014
5121,12,-81,1029
5122,41,-58,1011
5123,27,-50,1002
5124,15,-78,1004
5125,48,-37,976
5126,7,-70,1009
5127,55,-66,984
5128,16,-80,1016
5129,45,-58,1027
5130,19,-84,1048
5131,44,-62,1040
5132,24,-67,1012
5133,23,-67,1029
5134,38,-57,1004
5135,23,-75,1015
5136,37,-55,998
5137,15,-56,987
5138,24,-71,990
5139,36,-64,1000
5140,13,-94,1026
5141,35,-70,1042
5142,33,-67,1013
5143,22,-76,1037
5144,32,-66,1019
5145,33,-48,1028
5146,15,-66,1024
5147,33,-56,1013
5148,35,-67,1002
5149,20,-50,1032
5150,27,-69,1007
5151,20,-83,1010
5152,37,-60,1021
5153,17,-70,1040
5154,40,-61,1040
5155,29,-83,1032
5156,29,-51,1022
5157,26,-74,1023
5158,42,-53,1011
5159,33,-66,1003
5160,27,-70,997
5161,47,-56,957
5162,16,-79,995
5163,36,-61,990
5164,23,-67,1015
5165,20,-70,991
5166,24,-62,1038
5167,22,-68,1060
5168,36,-48,1033
5169,27,-69,1023
5170,30,-46,1005
5171,34,-62,1017
5172,24,-77,1023
5173,27,-63,993
5174,36,-54,1020
5175,41,-64,1034
5176,20,-62,1024
5177,18,-80,1038
5178,31,-58,1016
5179,23,-77,1010
5180,35,-68,1004
5181,16,-73,1016
5182,32,-43,998
5183,6,-88,1016
5184,46,-47,980
5185,23,-62,1001
5186,29,-54,1002
5187,18,-82,1014
5188,22,-72,1026
5189,57,-45,1001
5190,28,-70,1051
5191,38,-55,1007
5192,31,-57,1048
5193,38,-54,1052
5194,21,-84,1006
5195,42,-50,1005
5196,17,-71,1010
5197,24,-77,1018
5198,38,-79,1031
5199,31,-72,1026
5200,25,-69,1009
5201,9,-74,1033
5202,31,-62,1056
5203,25,-63,1038
5204,29,-63,1034
5205,44,-61,1025
5206,17,-70,1032
5207,47,-50,1022
5208,37,-54,1021
5209,32,-76,1021
5210,20,-65,1018
5211,15,-60,1035
5212,34,-54,1011
5213,18,-56,1029
5214,25,-70,1032
5215,32,-53,1024
5216,11,-92,1015
5217,38,-54,1020
5218,31,-90,1007
5219,16,-67,1005
5220,42,-78,990
5221,30,-67,998
5222,42,-52,989
5223,27,-85,1049
5224,13,-81,1029
5225,37,-57,1035
5226,28,-57,1040
5227,11,-63,1047
5228,29,-72,1041
5229,25,-48,1012
5230,35,-79,1022
5231,13,-77,1025
5232,30,-56,1002
5233,7,-79,1000
5234,35,-62,1004
5235,10,-75,1006
5236,27,-60,1030
5237,55,-80,1012
5238,25,-78,1020
5239,31,-53,999
5240,35,-100,1017
5241,34,-57,1017
5242,20,-68,1036
5243,45,-48,1010
5244,25,-46,1021
5245,13,-72,1023
5246,28,-67,1023
5247,41,-66,1026
5248,29,-69,1014
5249,51,-60,1018
5250,28,-73,1028
5251,24,-58,1048
5252,11,-74,1029
5253,32,-81,1024
5254,15,-69,1024
5255,18,-69,997
5256,24,-59,1009
